date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,datetime,stockid,userid,artid,reply,likes
2021-08-19,6104,34746000,3755312000,107.5,112.5,101.5,101.5,-5.0,21059,2021/08/19 14:43,6104.0,5701554.0,130838466.0,0.0,4.0
2021-08-19,6104,34746000,3755312000,107.5,112.5,101.5,101.5,-5.0,21059,2021/08/19 14:41,6104.0,4103494.0,130838174.0,0.0,4.0
2021-08-19,6104,34746000,3755312000,107.5,112.5,101.5,101.5,-5.0,21059,2021/08/19 14:13,6104.0,2290844.0,130834923.0,5.0,1.0
2021-08-19,6104,34746000,3755312000,107.5,112.5,101.5,101.5,-5.0,21059,2021/08/19 14:06,6104.0,1452001.0,130834308.0,6.0,11.0
2021-08-19,6104,34746000,3755312000,107.5,112.5,101.5,101.5,-5.0,21059,2021/08/19 13:52,6104.0,5674269.0,130831763.0,1.0,2.0
2021-08-19,6104,34746000,3755312000,107.5,112.5,101.5,101.5,-5.0,21059,2021/08/19 13:48,6104.0,4720686.0,130830906.0,15.0,32.0
2021-08-19,6104,34746000,3755312000,107.5,112.5,101.5,101.5,-5.0,21059,2021/08/19 13:30,6104.0,4581060.0,130828130.0,3.0,4.0
2021-08-19,6104,34746000,3755312000,107.5,112.5,101.5,101.5,-5.0,21059,2021/08/19 13:28,6104.0,7655607.0,130827963.0,0.0,3.0
2021-08-19,6104,34746000,3755312000,107.5,112.5,101.5,101.5,-5.0,21059,2021/08/19 13:26,6104.0,1107087.0,130827745.0,0.0,0.0
2021-08-19,6104,34746000,3755312000,107.5,112.5,101.5,101.5,-5.0,21059,2021/08/19 13:18,6104.0,5364620.0,130826585.0,0.0,5.0
2021-08-19,6104,34746000,3755312000,107.5,112.5,101.5,101.5,-5.0,21059,2021/08/19 13:17,6104.0,1636159.0,130826499.0,2.0,2.0
2021-08-19,6104,34746000,3755312000,107.5,112.5,101.5,101.5,-5.0,21059,2021/08/19 12:57,6104.0,5364620.0,130822896.0,0.0,5.0
2021-08-19,6104,34746000,3755312000,107.5,112.5,101.5,101.5,-5.0,21059,2021/08/19 12:23,6104.0,5364620.0,130817756.0,6.0,3.0
2021-08-19,6104,34746000,3755312000,107.5,112.5,101.5,101.5,-5.0,21059,2021/08/19 12:21,6104.0,4581060.0,130817431.0,2.0,3.0
2021-08-19,6104,34746000,3755312000,107.5,112.5,101.5,101.5,-5.0,21059,2021/08/19 12:10,6104.0,662117.0,130815865.0,13.0,67.0
2021-08-19,6104,34746000,3755312000,107.5,112.5,101.5,101.5,-5.0,21059,2021/08/19 11:52,6104.0,5963117.0,130812935.0,1.0,2.0
2021-08-19,6104,34746000,3755312000,107.5,112.5,101.5,101.5,-5.0,21059,2021/08/19 11:28,6104.0,4562850.0,130809626.0,0.0,7.0
2021-08-19,6104,34746000,3755312000,107.5,112.5,101.5,101.5,-5.0,21059,2021/08/19 11:21,6104.0,6580294.0,130808685.0,2.0,14.0
2021-08-19,6104,34746000,3755312000,107.5,112.5,101.5,101.5,-5.0,21059,2021/08/19 11:03,6104.0,4174030.0,130806119.0,0.0,3.0
2021-08-19,6104,34746000,3755312000,107.5,112.5,101.5,101.5,-5.0,21059,2021/08/19 10:59,6104.0,3943708.0,130805419.0,1.0,3.0
2021-08-19,6104,34746000,3755312000,107.5,112.5,101.5,101.5,-5.0,21059,2021/08/19 10:41,6104.0,1636159.0,130802765.0,9.0,3.0
2021-08-19,6104,34746000,3755312000,107.5,112.5,101.5,101.5,-5.0,21059,2021/08/19 09:55,6104.0,908138.0,130795969.0,11.0,18.0
2021-08-19,6104,34746000,3755312000,107.5,112.5,101.5,101.5,-5.0,21059,2021/08/19 09:54,6104.0,929581.0,130795892.0,0.0,3.0
2021-08-19,6104,34746000,3755312000,107.5,112.5,101.5,101.5,-5.0,21059,2021/08/19 09:37,6104.0,677385.0,130793666.0,1.0,4.0
2021-08-19,6104,34746000,3755312000,107.5,112.5,101.5,101.5,-5.0,21059,2021/08/19 09:30,6104.0,8104141.0,130792902.0,0.0,4.0
2021-08-19,6104,34746000,3755312000,107.5,112.5,101.5,101.5,-5.0,21059,2021/08/19 08:52,6104.0,5613090.0,130787733.0,1.0,3.0
2021-08-19,6104,34746000,3755312000,107.5,112.5,101.5,101.5,-5.0,21059,2021/08/19 06:10,6104.0,5701554.0,130779602.0,0.0,6.0
2021-08-19,6104,34746000,3755312000,107.5,112.5,101.5,101.5,-5.0,21059,2021/08/19 06:08,6104.0,5701554.0,130779545.0,0.0,4.0
2021-08-19,6104,34746000,3755312000,107.5,112.5,101.5,101.5,-5.0,21059,2021/08/19 01:13,6104.0,435789.0,130774708.0,8.0,10.0
2021-08-20,6104,21452000,2282633500,104.0,111.5,100.5,111.5,10.0,12641,2021/08/20 23:46,6104.0,1603831.0,131006823.0,21.0,241.0
2021-08-20,6104,21452000,2282633500,104.0,111.5,100.5,111.5,10.0,12641,2021/08/20 22:57,6104.0,4206944.0,131004313.0,0.0,5.0
2021-08-20,6104,21452000,2282633500,104.0,111.5,100.5,111.5,10.0,12641,2021/08/20 22:13,6104.0,3986674.0,131001439.0,3.0,4.0
2021-08-20,6104,21452000,2282633500,104.0,111.5,100.5,111.5,10.0,12641,2021/08/20 21:25,6104.0,7624279.0,130998357.0,1.0,46.0
2021-08-20,6104,21452000,2282633500,104.0,111.5,100.5,111.5,10.0,12641,2021/08/20 19:54,6104.0,6064732.0,130989943.0,35.0,508.0
2021-08-20,6104,21452000,2282633500,104.0,111.5,100.5,111.5,10.0,12641,2021/08/20 18:09,6104.0,5671741.0,130982176.0,5.0,15.0
2021-08-20,6104,21452000,2282633500,104.0,111.5,100.5,111.5,10.0,12641,2021/08/20 18:00,6104.0,1164100.0,130981568.0,0.0,12.0
2021-08-20,6104,21452000,2282633500,104.0,111.5,100.5,111.5,10.0,12641,2021/08/20 17:55,6104.0,6064732.0,130981237.0,9.0,101.0
2021-08-20,6104,21452000,2282633500,104.0,111.5,100.5,111.5,10.0,12641,2021/08/20 17:55,6104.0,7358431.0,130981220.0,3.0,8.0
2021-08-20,6104,21452000,2282633500,104.0,111.5,100.5,111.5,10.0,12641,2021/08/20 17:51,6104.0,586878.0,130980801.0,0.0,1.0
2021-08-20,6104,21452000,2282633500,104.0,111.5,100.5,111.5,10.0,12641,2021/08/20 16:40,6104.0,979871.0,130975082.0,6.0,8.0
2021-08-20,6104,21452000,2282633500,104.0,111.5,100.5,111.5,10.0,12641,2021/08/20 16:04,6104.0,6426665.0,130969008.0,2.0,6.0
2021-08-20,6104,21452000,2282633500,104.0,111.5,100.5,111.5,10.0,12641,2021/08/20 15:55,6104.0,6626638.0,130968282.0,15.0,60.0
2021-08-20,6104,21452000,2282633500,104.0,111.5,100.5,111.5,10.0,12641,2021/08/20 15:27,6104.0,1034375.0,130965445.0,3.0,8.0
2021-08-20,6104,21452000,2282633500,104.0,111.5,100.5,111.5,10.0,12641,2021/08/20 15:12,6104.0,5503435.0,130963928.0,2.0,19.0
2021-08-20,6104,21452000,2282633500,104.0,111.5,100.5,111.5,10.0,12641,2021/08/20 15:05,6104.0,6626638.0,130963214.0,39.0,67.0
2021-08-20,6104,21452000,2282633500,104.0,111.5,100.5,111.5,10.0,12641,2021/08/20 13:24,6104.0,7358431.0,130952211.0,12.0,4.0
2021-08-20,6104,21452000,2282633500,104.0,111.5,100.5,111.5,10.0,12641,2021/08/20 13:02,6104.0,4562850.0,130949121.0,0.0,5.0
2021-08-20,6104,21452000,2282633500,104.0,111.5,100.5,111.5,10.0,12641,2021/08/20 12:11,6104.0,6324782.0,130942762.0,0.0,15.0
2021-08-20,6104,21452000,2282633500,104.0,111.5,100.5,111.5,10.0,12641,2021/08/20 12:01,6104.0,12659149.0,130941530.0,6.0,5.0
2021-08-20,6104,21452000,2282633500,104.0,111.5,100.5,111.5,10.0,12641,2021/08/20 11:36,6104.0,7397298.0,130938428.0,12.0,189.0
2021-08-20,6104,21452000,2282633500,104.0,111.5,100.5,111.5,10.0,12641,2021/08/20 11:27,6104.0,1433838.0,130937166.0,4.0,24.0
2021-08-20,6104,21452000,2282633500,104.0,111.5,100.5,111.5,10.0,12641,2021/08/20 11:22,6104.0,6904559.0,130936640.0,0.0,7.0
2021-08-20,6104,21452000,2282633500,104.0,111.5,100.5,111.5,10.0,12641,2021/08/20 11:03,6104.0,6026012.0,130934237.0,4.0,14.0
2021-08-20,6104,21452000,2282633500,104.0,111.5,100.5,111.5,10.0,12641,2021/08/20 11:02,6104.0,6904559.0,130934098.0,1.0,10.0
2021-08-20,6104,21452000,2282633500,104.0,111.5,100.5,111.5,10.0,12641,2021/08/20 10:59,6104.0,4720686.0,130933561.0,10.0,19.0
2021-08-20,6104,21452000,2282633500,104.0,111.5,100.5,111.5,10.0,12641,2021/08/20 10:57,6104.0,6626638.0,130933196.0,2.0,19.0
2021-08-20,6104,21452000,2282633500,104.0,111.5,100.5,111.5,10.0,12641,2021/08/20 10:57,6104.0,5857606.0,130933169.0,11.0,6.0
2021-08-20,6104,21452000,2282633500,104.0,111.5,100.5,111.5,10.0,12641,2021/08/20 10:54,6104.0,929581.0,130932795.0,2.0,1.0
2021-08-20,6104,21452000,2282633500,104.0,111.5,100.5,111.5,10.0,12641,2021/08/20 10:53,6104.0,4581060.0,130932675.0,5.0,2.0
2021-08-20,6104,21452000,2282633500,104.0,111.5,100.5,111.5,10.0,12641,2021/08/20 10:22,6104.0,6904559.0,130928801.0,0.0,6.0
2021-08-20,6104,21452000,2282633500,104.0,111.5,100.5,111.5,10.0,12641,2021/08/20 10:20,6104.0,742984.0,130928496.0,0.0,5.0
2021-08-20,6104,21452000,2282633500,104.0,111.5,100.5,111.5,10.0,12641,2021/08/20 10:18,6104.0,11008993.0,130928321.0,0.0,11.0
2021-08-20,6104,21452000,2282633500,104.0,111.5,100.5,111.5,10.0,12641,2021/08/20 09:39,6104.0,1107087.0,130922770.0,2.0,2.0
2021-08-20,6104,21452000,2282633500,104.0,111.5,100.5,111.5,10.0,12641,2021/08/20 09:25,6104.0,5677491.0,130920844.0,11.0,6.0
2021-08-20,6104,21452000,2282633500,104.0,111.5,100.5,111.5,10.0,12641,2021/08/20 09:15,6104.0,5677491.0,130919590.0,0.0,1.0
2021-08-20,6104,21452000,2282633500,104.0,111.5,100.5,111.5,10.0,12641,2021/08/20 09:04,6104.0,5364620.0,130918185.0,3.0,1.0
2021-08-20,6104,21452000,2282633500,104.0,111.5,100.5,111.5,10.0,12641,2021/08/20 06:36,6104.0,662117.0,130907786.0,31.0,158.0
2021-08-20,6104,21452000,2282633500,104.0,111.5,100.5,111.5,10.0,12641,2021/08/20 01:01,6104.0,5120655.0,130902466.0,14.0,8.0
2021-08-23,6104,34058000,4009321000,115.0,122.5,113.0,122.5,11.0,19520,2021/08/23 23:41,6104.0,10982551.0,131210409.0,1.0,80.0
2021-08-23,6104,34058000,4009321000,115.0,122.5,113.0,122.5,11.0,19520,2021/08/23 22:33,6104.0,6654171.0,131206214.0,12.0,93.0
2021-08-23,6104,34058000,4009321000,115.0,122.5,113.0,122.5,11.0,19520,2021/08/23 21:45,6104.0,11008993.0,131202690.0,4.0,29.0
2021-08-23,6104,34058000,4009321000,115.0,122.5,113.0,122.5,11.0,19520,2021/08/23 20:59,6104.0,6905785.0,131198684.0,2.0,47.0
2021-08-23,6104,34058000,4009321000,115.0,122.5,113.0,122.5,11.0,19520,2021/08/23 19:34,6104.0,432166.0,131190678.0,7.0,12.0
2021-08-23,6104,34058000,4009321000,115.0,122.5,113.0,122.5,11.0,19520,2021/08/23 18:39,6104.0,3847054.0,131186509.0,0.0,40.0
2021-08-23,6104,34058000,4009321000,115.0,122.5,113.0,122.5,11.0,19520,2021/08/23 17:48,6104.0,7449227.0,131183224.0,3.0,10.0
2021-08-23,6104,34058000,4009321000,115.0,122.5,113.0,122.5,11.0,19520,2021/08/23 17:40,6104.0,2067162.0,131182525.0,4.0,7.0
2021-08-23,6104,34058000,4009321000,115.0,122.5,113.0,122.5,11.0,19520,2021/08/23 17:20,6104.0,2179153.0,131181002.0,2.0,13.0
2021-08-23,6104,34058000,4009321000,115.0,122.5,113.0,122.5,11.0,19520,2021/08/23 17:12,6104.0,1537285.0,131180369.0,5.0,29.0
2021-08-23,6104,34058000,4009321000,115.0,122.5,113.0,122.5,11.0,19520,2021/08/23 17:07,6104.0,1986700.0,131180082.0,3.0,5.0
2021-08-23,6104,34058000,4009321000,115.0,122.5,113.0,122.5,11.0,19520,2021/08/23 16:43,6104.0,5011559.0,131177896.0,3.0,18.0
2021-08-23,6104,34058000,4009321000,115.0,122.5,113.0,122.5,11.0,19520,2021/08/23 16:15,6104.0,527959.0,131174006.0,0.0,13.0
2021-08-23,6104,34058000,4009321000,115.0,122.5,113.0,122.5,11.0,19520,2021/08/23 15:30,6104.0,5418972.0,131168572.0,3.0,9.0
2021-08-23,6104,34058000,4009321000,115.0,122.5,113.0,122.5,11.0,19520,2021/08/23 15:18,6104.0,4276944.0,131167749.0,0.0,15.0
2021-08-23,6104,34058000,4009321000,115.0,122.5,113.0,122.5,11.0,19520,2021/08/23 15:06,6104.0,5503435.0,131166581.0,3.0,29.0
2021-08-23,6104,34058000,4009321000,115.0,122.5,113.0,122.5,11.0,19520,2021/08/23 13:59,6104.0,1636159.0,131159559.0,17.0,50.0
2021-08-23,6104,34058000,4009321000,115.0,122.5,113.0,122.5,11.0,19520,2021/08/23 13:51,6104.0,4262294.0,131158417.0,6.0,15.0
2021-08-23,6104,34058000,4009321000,115.0,122.5,113.0,122.5,11.0,19520,2021/08/23 13:43,6104.0,6626638.0,131157502.0,27.0,57.0
2021-08-23,6104,34058000,4009321000,115.0,122.5,113.0,122.5,11.0,19520,2021/08/23 13:40,6104.0,792785.0,131157184.0,4.0,12.0
2021-08-23,6104,34058000,4009321000,115.0,122.5,113.0,122.5,11.0,19520,2021/08/23 13:21,6104.0,4103494.0,131154896.0,5.0,10.0
2021-08-23,6104,34058000,4009321000,115.0,122.5,113.0,122.5,11.0,19520,2021/08/23 13:19,6104.0,4562850.0,131154681.0,0.0,3.0
2021-08-23,6104,34058000,4009321000,115.0,122.5,113.0,122.5,11.0,19520,2021/08/23 13:15,6104.0,344587.0,131154101.0,4.0,12.0
2021-08-23,6104,34058000,4009321000,115.0,122.5,113.0,122.5,11.0,19520,2021/08/23 13:12,6104.0,344587.0,131153763.0,1.0,19.0
2021-08-23,6104,34058000,4009321000,115.0,122.5,113.0,122.5,11.0,19520,2021/08/23 13:09,6104.0,4562850.0,131153493.0,2.0,18.0
2021-08-23,6104,34058000,4009321000,115.0,122.5,113.0,122.5,11.0,19520,2021/08/23 13:08,6104.0,677385.0,131153391.0,5.0,13.0
2021-08-23,6104,34058000,4009321000,115.0,122.5,113.0,122.5,11.0,19520,2021/08/23 13:04,6104.0,10982551.0,131152800.0,7.0,67.0
2021-08-23,6104,34058000,4009321000,115.0,122.5,113.0,122.5,11.0,19520,2021/08/23 12:55,6104.0,915505.0,131151771.0,14.0,14.0
2021-08-23,6104,34058000,4009321000,115.0,122.5,113.0,122.5,11.0,19520,2021/08/23 12:41,6104.0,6904559.0,131150303.0,4.0,3.0
2021-08-23,6104,34058000,4009321000,115.0,122.5,113.0,122.5,11.0,19520,2021/08/23 12:40,6104.0,6904559.0,131150158.0,0.0,3.0
2021-08-23,6104,34058000,4009321000,115.0,122.5,113.0,122.5,11.0,19520,2021/08/23 12:20,6104.0,1107087.0,131147819.0,10.0,7.0
2021-08-23,6104,34058000,4009321000,115.0,122.5,113.0,122.5,11.0,19520,2021/08/23 11:50,6104.0,11289172.0,131144116.0,7.0,8.0
2021-08-23,6104,34058000,4009321000,115.0,122.5,113.0,122.5,11.0,19520,2021/08/23 11:19,6104.0,671922.0,131140105.0,5.0,12.0
2021-08-23,6104,34058000,4009321000,115.0,122.5,113.0,122.5,11.0,19520,2021/08/23 10:28,6104.0,5501878.0,131133304.0,9.0,17.0
2021-08-23,6104,34058000,4009321000,115.0,122.5,113.0,122.5,11.0,19520,2021/08/23 10:27,6104.0,8712495.0,131133183.0,0.0,4.0
2021-08-23,6104,34058000,4009321000,115.0,122.5,113.0,122.5,11.0,19520,2021/08/23 10:23,6104.0,443767.0,131132741.0,1.0,3.0
2021-08-23,6104,34058000,4009321000,115.0,122.5,113.0,122.5,11.0,19520,2021/08/23 10:22,6104.0,5701554.0,131132640.0,0.0,9.0
2021-08-23,6104,34058000,4009321000,115.0,122.5,113.0,122.5,11.0,19520,2021/08/23 10:15,6104.0,4198528.0,131131741.0,4.0,6.0
2021-08-23,6104,34058000,4009321000,115.0,122.5,113.0,122.5,11.0,19520,2021/08/23 10:06,6104.0,5677491.0,131130517.0,6.0,6.0
2021-08-23,6104,34058000,4009321000,115.0,122.5,113.0,122.5,11.0,19520,2021/08/23 10:03,6104.0,949999.0,131130159.0,2.0,4.0
2021-08-23,6104,34058000,4009321000,115.0,122.5,113.0,122.5,11.0,19520,2021/08/23 10:02,6104.0,344587.0,131129993.0,3.0,1.0
2021-08-23,6104,34058000,4009321000,115.0,122.5,113.0,122.5,11.0,19520,2021/08/23 10:00,6104.0,1636159.0,131129643.0,1.0,4.0
2021-08-23,6104,34058000,4009321000,115.0,122.5,113.0,122.5,11.0,19520,2021/08/23 10:00,6104.0,1056496.0,131129285.0,1.0,4.0
2021-08-23,6104,34058000,4009321000,115.0,122.5,113.0,122.5,11.0,19520,2021/08/23 09:48,6104.0,6792802.0,131127685.0,0.0,3.0
2021-08-23,6104,34058000,4009321000,115.0,122.5,113.0,122.5,11.0,19520,2021/08/23 09:08,6104.0,1636159.0,131122313.0,5.0,9.0
2021-08-23,6104,34058000,4009321000,115.0,122.5,113.0,122.5,11.0,19520,2021/08/23 09:05,6104.0,13076484.0,131121993.0,4.0,3.0
2021-08-23,6104,34058000,4009321000,115.0,122.5,113.0,122.5,11.0,19520,2021/08/23 08:04,6104.0,8435588.0,131115806.0,1.0,5.0
2021-08-23,6104,34058000,4009321000,115.0,122.5,113.0,122.5,11.0,19520,2021/08/23 07:51,6104.0,6064732.0,131114548.0,3.0,85.0
2021-08-23,6104,34058000,4009321000,115.0,122.5,113.0,122.5,11.0,19520,2021/08/23 07:00,6104.0,6904559.0,131112623.0,0.0,3.0
2021-08-23,6104,34058000,4009321000,115.0,122.5,113.0,122.5,11.0,19520,2021/08/23 06:23,6104.0,4774170.0,131111858.0,4.0,76.0
2021-08-23,6104,34058000,4009321000,115.0,122.5,113.0,122.5,11.0,19520,2021/08/23 00:26,6104.0,4156200.0,131106972.0,4.0,9.0
2021-08-24,6104,32159000,3984648500,124.0,129.0,118.0,124.0,1.5,21147,2021/08/24 22:13,6104.0,4145571.0,131314875.0,7.0,0.0
2021-08-24,6104,32159000,3984648500,124.0,129.0,118.0,124.0,1.5,21147,2021/08/24 20:37,6104.0,10142527.0,131306320.0,0.0,13.0
2021-08-24,6104,32159000,3984648500,124.0,129.0,118.0,124.0,1.5,21147,2021/08/24 16:53,6104.0,4233212.0,131286381.0,1.0,17.0
2021-08-24,6104,32159000,3984648500,124.0,129.0,118.0,124.0,1.5,21147,2021/08/24 16:52,6104.0,804645.0,131286244.0,0.0,9.0
2021-08-24,6104,32159000,3984648500,124.0,129.0,118.0,124.0,1.5,21147,2021/08/24 16:38,6104.0,10065311.0,131284852.0,2.0,11.0
2021-08-24,6104,32159000,3984648500,124.0,129.0,118.0,124.0,1.5,21147,2021/08/24 15:07,6104.0,5503435.0,131273663.0,7.0,21.0
2021-08-24,6104,32159000,3984648500,124.0,129.0,118.0,124.0,1.5,21147,2021/08/24 13:52,6104.0,3729073.0,131266104.0,7.0,73.0
2021-08-24,6104,32159000,3984648500,124.0,129.0,118.0,124.0,1.5,21147,2021/08/24 13:18,6104.0,929581.0,131261527.0,6.0,14.0
2021-08-24,6104,32159000,3984648500,124.0,129.0,118.0,124.0,1.5,21147,2021/08/24 13:15,6104.0,5090051.0,131261142.0,0.0,7.0
2021-08-24,6104,32159000,3984648500,124.0,129.0,118.0,124.0,1.5,21147,2021/08/24 13:13,6104.0,10563704.0,131260890.0,1.0,8.0
2021-08-24,6104,32159000,3984648500,124.0,129.0,118.0,124.0,1.5,21147,2021/08/24 13:12,6104.0,11986123.0,131260771.0,0.0,9.0
2021-08-24,6104,32159000,3984648500,124.0,129.0,118.0,124.0,1.5,21147,2021/08/24 13:12,6104.0,915505.0,131260767.0,0.0,8.0
2021-08-24,6104,32159000,3984648500,124.0,129.0,118.0,124.0,1.5,21147,2021/08/24 13:10,6104.0,1056496.0,131260576.0,0.0,7.0
2021-08-24,6104,32159000,3984648500,124.0,129.0,118.0,124.0,1.5,21147,2021/08/24 12:57,6104.0,11046178.0,131258909.0,0.0,6.0
2021-08-24,6104,32159000,3984648500,124.0,129.0,118.0,124.0,1.5,21147,2021/08/24 12:55,6104.0,2179153.0,131258705.0,9.0,10.0
2021-08-24,6104,32159000,3984648500,124.0,129.0,118.0,124.0,1.5,21147,2021/08/24 12:53,6104.0,5477459.0,131258442.0,2.0,3.0
2021-08-24,6104,32159000,3984648500,124.0,129.0,118.0,124.0,1.5,21147,2021/08/24 12:52,6104.0,1107087.0,131258307.0,0.0,4.0
2021-08-24,6104,32159000,3984648500,124.0,129.0,118.0,124.0,1.5,21147,2021/08/24 12:48,6104.0,929581.0,131257897.0,1.0,5.0
2021-08-24,6104,32159000,3984648500,124.0,129.0,118.0,124.0,1.5,21147,2021/08/24 12:47,6104.0,4562850.0,131257835.0,3.0,8.0
2021-08-24,6104,32159000,3984648500,124.0,129.0,118.0,124.0,1.5,21147,2021/08/24 12:46,6104.0,2179153.0,131257609.0,2.0,8.0
2021-08-24,6104,32159000,3984648500,124.0,129.0,118.0,124.0,1.5,21147,2021/08/24 12:37,6104.0,5665897.0,131256583.0,1.0,9.0
2021-08-24,6104,32159000,3984648500,124.0,129.0,118.0,124.0,1.5,21147,2021/08/24 12:35,6104.0,11046178.0,131256367.0,0.0,5.0
2021-08-24,6104,32159000,3984648500,124.0,129.0,118.0,124.0,1.5,21147,2021/08/24 10:54,6104.0,4562850.0,131243575.0,2.0,8.0
2021-08-24,6104,32159000,3984648500,124.0,129.0,118.0,124.0,1.5,21147,2021/08/24 10:45,6104.0,10982551.0,131242136.0,13.0,80.0
2021-08-24,6104,32159000,3984648500,124.0,129.0,118.0,124.0,1.5,21147,2021/08/24 10:45,6104.0,4562850.0,131242041.0,2.0,7.0
2021-08-24,6104,32159000,3984648500,124.0,129.0,118.0,124.0,1.5,21147,2021/08/24 10:40,6104.0,13136729.0,131241328.0,0.0,4.0
2021-08-24,6104,32159000,3984648500,124.0,129.0,118.0,124.0,1.5,21147,2021/08/24 10:32,6104.0,7451753.0,131240380.0,6.0,20.0
2021-08-24,6104,32159000,3984648500,124.0,129.0,118.0,124.0,1.5,21147,2021/08/24 09:55,6104.0,915505.0,131234890.0,0.0,5.0
2021-08-24,6104,32159000,3984648500,124.0,129.0,118.0,124.0,1.5,21147,2021/08/24 09:53,6104.0,5090051.0,131234660.0,3.0,3.0
2021-08-24,6104,32159000,3984648500,124.0,129.0,118.0,124.0,1.5,21147,2021/08/24 09:51,6104.0,13368859.0,131234382.0,8.0,15.0
2021-08-24,6104,32159000,3984648500,124.0,129.0,118.0,124.0,1.5,21147,2021/08/24 09:40,6104.0,6120769.0,131232724.0,0.0,3.0
2021-08-24,6104,32159000,3984648500,124.0,129.0,118.0,124.0,1.5,21147,2021/08/24 09:19,6104.0,1107087.0,131229698.0,4.0,2.0
2021-08-24,6104,32159000,3984648500,124.0,129.0,118.0,124.0,1.5,21147,2021/08/24 07:55,6104.0,6064732.0,131221081.0,8.0,140.0
2021-08-24,6104,32159000,3984648500,124.0,129.0,118.0,124.0,1.5,21147,2021/08/24 07:31,6104.0,13264670.0,131219728.0,2.0,21.0
2021-08-24,6104,32159000,3984648500,124.0,129.0,118.0,124.0,1.5,21147,2021/08/24 00:32,6104.0,652298.0,131212614.0,2.0,20.0
2021-08-24,6104,32159000,3984648500,124.0,129.0,118.0,124.0,1.5,21147,2021/08/24 00:11,6104.0,2067162.0,131211795.0,2.0,8.0
2021-08-25,6104,18294000,2261561000,125.0,128.0,118.5,122.5,-1.5,12220,2021/08/25 22:26,6104.0,1058446.0,131425666.0,2.0,27.0
2021-08-25,6104,18294000,2261561000,125.0,128.0,118.5,122.5,-1.5,12220,2021/08/25 19:34,6104.0,9348226.0,131410319.0,3.0,7.0
2021-08-25,6104,18294000,2261561000,125.0,128.0,118.5,122.5,-1.5,12220,2021/08/25 17:48,6104.0,2290844.0,131402365.0,3.0,6.0
2021-08-25,6104,18294000,2261561000,125.0,128.0,118.5,122.5,-1.5,12220,2021/08/25 15:08,6104.0,5503435.0,131385101.0,3.0,24.0
2021-08-25,6104,18294000,2261561000,125.0,128.0,118.5,122.5,-1.5,12220,2021/08/25 14:02,6104.0,6626638.0,131379035.0,19.0,29.0
2021-08-25,6104,18294000,2261561000,125.0,128.0,118.5,122.5,-1.5,12220,2021/08/25 13:46,6104.0,2004861.0,131375739.0,6.0,4.0
2021-08-25,6104,18294000,2261561000,125.0,128.0,118.5,122.5,-1.5,12220,2021/08/25 13:17,6104.0,5225476.0,131371618.0,1.0,5.0
2021-08-25,6104,18294000,2261561000,125.0,128.0,118.5,122.5,-1.5,12220,2021/08/25 13:16,6104.0,6904559.0,131371516.0,1.0,3.0
2021-08-25,6104,18294000,2261561000,125.0,128.0,118.5,122.5,-1.5,12220,2021/08/25 13:03,6104.0,4550590.0,131369774.0,4.0,17.0
2021-08-25,6104,18294000,2261561000,125.0,128.0,118.5,122.5,-1.5,12220,2021/08/25 12:49,6104.0,4550590.0,131367822.0,3.0,17.0
2021-08-25,6104,18294000,2261561000,125.0,128.0,118.5,122.5,-1.5,12220,2021/08/25 12:42,6104.0,4550590.0,131366827.0,0.0,15.0
2021-08-25,6104,18294000,2261561000,125.0,128.0,118.5,122.5,-1.5,12220,2021/08/25 12:39,6104.0,3932156.0,131366344.0,0.0,3.0
2021-08-25,6104,18294000,2261561000,125.0,128.0,118.5,122.5,-1.5,12220,2021/08/25 12:29,6104.0,11046178.0,131364838.0,8.0,4.0
2021-08-25,6104,18294000,2261561000,125.0,128.0,118.5,122.5,-1.5,12220,2021/08/25 11:42,6104.0,10330246.0,131358831.0,6.0,3.0
2021-08-25,6104,18294000,2261561000,125.0,128.0,118.5,122.5,-1.5,12220,2021/08/25 11:40,6104.0,4550590.0,131358518.0,7.0,13.0
2021-08-25,6104,18294000,2261561000,125.0,128.0,118.5,122.5,-1.5,12220,2021/08/25 11:15,6104.0,4262294.0,131355338.0,6.0,8.0
2021-08-25,6104,18294000,2261561000,125.0,128.0,118.5,122.5,-1.5,12220,2021/08/25 11:09,6104.0,4550590.0,131354697.0,0.0,8.0
2021-08-25,6104,18294000,2261561000,125.0,128.0,118.5,122.5,-1.5,12220,2021/08/25 10:31,6104.0,6904559.0,131349703.0,0.0,4.0
2021-08-25,6104,18294000,2261561000,125.0,128.0,118.5,122.5,-1.5,12220,2021/08/25 10:20,6104.0,1237118.0,131348361.0,0.0,15.0
2021-08-25,6104,18294000,2261561000,125.0,128.0,118.5,122.5,-1.5,12220,2021/08/25 09:46,6104.0,4550590.0,131343662.0,2.0,11.0
2021-08-25,6104,18294000,2261561000,125.0,128.0,118.5,122.5,-1.5,12220,2021/08/25 09:37,6104.0,4550590.0,131342444.0,0.0,7.0
2021-08-25,6104,18294000,2261561000,125.0,128.0,118.5,122.5,-1.5,12220,2021/08/25 09:29,6104.0,4550590.0,131341579.0,5.0,7.0
2021-08-25,6104,18294000,2261561000,125.0,128.0,118.5,122.5,-1.5,12220,2021/08/25 07:21,6104.0,8810175.0,131330727.0,0.0,8.0
